t_start,t_end,Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),country,state,city
33,2020-04-15,2020-04-21,0.3511582468741954,0.3511582468741954,0.00889055706646074,0.01801206333353425,1.0519760932856668,0.24340434875122174,1.0519760932856668,1.0519760932856668,1.2953804420368884,Brazil,GO,Rio Verde
34,2020-04-16,2020-04-22,0.4680770401192158,0.4680770401192158,0.011850684623593054,0.02400921341488824,1.4022334955947606,0.32444628064347886,1.4022334955947606,1.4022334955947606,1.7266797762382395,Brazil,GO,Rio Verde
35,2020-04-17,2020-04-23,0.6575132540155738,0.6575132540155738,0.016646794312291914,0.033726020901937125,1.9697336753439572,0.4557534582016901,1.9697336753439572,1.9697336753439572,2.4254871335456474,Brazil,GO,Rio Verde
36,2020-04-18,2020-04-24,1.893899376747463,1.339189092183107,0.22936000083843386,0.33650947181611646,4.492201027377159,1.5893101591792673,4.492201027377159,4.492201027377159,5.27606597277915,Brazil,GO,Rio Verde
37,2020-04-19,2020-04-25,2.6643671901971384,1.8839921077593444,0.3226672274569299,0.47340677488220223,6.3196984887701015,2.235866326983258,6.3196984887701015,6.3196984887701015,7.422451923148164,Brazil,GO,Rio Verde
38,2020-04-20,2020-04-26,3.036099160241096,2.1468463045612616,0.3676856935949667,0.5394563921071075,7.201421540291581,2.547813943491378,7.201421540291581,7.201421540291581,8.45803091019622,Brazil,GO,Rio Verde
39,2020-04-21,2020-04-27,4.156050396200152,2.399496815011809,0.8570775071594177,1.132788954318408,8.721878525525158,3.704509808771302,8.721878525525158,8.721878525525158,10.008722014622172,Brazil,GO,Rio Verde
1,2020-03-17,2020-03-24,1.0231805223679888,0.7234978857443989,0.12391190807149384,0.1817994880730673,2.4269148879849194,0.8586259749799945,2.4269148879849194,2.4269148879849194,2.8503984975945067,Brazil,GO,Anápolis
2,2020-03-18,2020-03-25,0.9820412310111805,0.6944080138527906,0.11892974903182259,0.1744898277102534,2.3293352756952714,0.8241029720699355,2.3293352756952714,2.3293352756952714,2.735791767196471,Brazil,GO,Anápolis
3,2020-03-19,2020-03-26,1.0107909375791349,0.7147371263241146,0.12241147187491004,0.17959809728931916,2.3975276321462013,0.8482289638110299,2.3975276321462013,2.3975276321462013,2.815883323491859,Brazil,GO,Anápolis
4,2020-03-20,2020-03-27,1.0989438460084142,0.7770706456557748,0.13308719805101402,0.19526117264527393,2.606620359391497,0.9222045480727775,2.606620359391497,2.606620359391497,3.0614616083128774,Brazil,GO,Anápolis
5,2020-03-22,2020-03-28,1.823041935890386,1.0525337524302907,0.37595507486833724,0.4968952662662616,3.8258319307946187,1.624974697006084,3.8258319307946187,3.8258319307946187,4.390302863990295,Brazil,GO,Anápolis
6,2020-03-23,2020-03-29,1.9790826640101595,1.1426239088147871,0.4081344243763491,0.5394263225305198,4.153298671077529,1.764062136469289,4.153298671077529,4.153298671077529,4.76608470536016,Brazil,GO,Anápolis
7,2020-03-24,2020-03-30,1.9649981638739402,1.1344922188697397,0.405229861843283,0.5355873974308645,4.123740969035907,1.751507868851656,4.123740969035907,4.123740969035907,4.73216600054676,Brazil,GO,Anápolis
8,2020-03-25,2020-03-31,1.2131523401169215,0.8578282463090041,0.14691837653182113,0.21555382414578314,2.8775151708415807,1.018045289233452,2.8775151708415807,2.8775151708415807,3.3796261090072517,Brazil,GO,Anápolis
9,2020-03-26,2020-04-01,1.123403841457748,0.7943664743057909,0.13604941697649992,0.19960724311255276,2.664637811657542,0.9427307279418828,2.664637811657542,2.664637811657542,3.1296027943067153,Brazil,GO,Anápolis
10,2020-03-27,2020-04-02,1.11656443128949,0.7895302809964994,0.1352211326752399,0.19839201154771277,2.6484151940455827,0.9369912762071902,2.6484151940455827,2.6484151940455827,3.110549417075768,Brazil,GO,Anápolis
11,2020-03-28,2020-04-03,1.1811008080829497,0.8351643906603649,0.14303678730673258,0.20985888372388373,2.801491108053572,0.9911484930761323,2.801491108053572,2.801491108053572,3.290336255693979,Brazil,GO,Anápolis
12,2020-03-29,2020-04-04,1.9175282899307948,1.1070854743702672,0.395440432614619,0.5226488274571108,4.0241207925018,1.7091954335153812,4.0241207925018,4.0241207925018,4.617847662924943,Brazil,GO,Anápolis
13,2020-03-30,2020-04-05,3.4109958106803218,1.5254437007296406,1.1075410550780902,1.344034384612941,6.244523010568676,3.1864901262573206,6.244523010568676,6.244523010568676,6.986803213302607,Brazil,GO,Anápolis
14,2020-03-31,2020-04-06,3.267180636066972,1.4611275994033501,1.0608446593426346,1.2873669037839615,5.981240023140176,3.0521406109408504,5.981240023140176,5.981240023140176,6.692224040568349,Brazil,GO,Anápolis
15,2020-04-01,2020-04-07,4.205783000974397,1.4869688400940522,1.8157585821484055,2.092809600505799,6.91226419064323,4.031899866937781,6.91226419064323,6.91226419064323,7.5823303581025145,Brazil,GO,Anápolis
16,2020-04-02,2020-04-08,3.601614552345464,1.2005381841151548,1.6468875150943145,1.8789333150975467,5.776449385806708,3.4691356376889755,5.776449385806708,5.776449385806708,6.308103520758154,Brazil,GO,Anápolis
17,2020-04-03,2020-04-09,2.649133445047638,0.883044481682546,1.2113525012349147,1.3820315899150388,4.248812592008214,2.551689835111209,4.248812592008214,4.248812592008214,4.639865751536501,Brazil,GO,Anápolis
18,2020-04-04,2020-04-10,1.9915381090548934,0.6638460363516312,0.9106580396009138,1.0389693974755696,3.194128333185759,1.9182829610233498,3.194128333185759,3.194128333185759,3.4881102280286966,Brazil,GO,Anápolis
19,2020-04-05,2020-04-11,1.7859063568673395,0.5647531775474285,0.8564115156072694,0.9689266523019618,2.8048045844233336,1.7267418893154116,2.8048045844233336,2.8048045844233336,3.0511859089718563,Brazil,GO,Anápolis
20,2020-04-06,2020-04-12,1.695675735754397,0.5112654710551968,0.8464752178054282,0.9509669067563322,2.614765780232738,1.6445776887761288,2.614765780232738,2.614765780232738,2.834916410212165,Brazil,GO,Anápolis
21,2020-04-07,2020-04-13,1.5167683879846683,0.4573228760743044,0.7571653143981016,0.8506322947092557,2.3388870842553127,1.4710615935131934,2.3388870842553127,2.3388870842553127,2.5358100625741278,Brazil,GO,Anápolis
22,2020-04-08,2020-04-14,1.2515608583223734,0.3957782942614004,0.6001720792520914,0.6790225410998673,1.965603414540146,1.2100984762065694,1.965603414540146,1.965603414540146,2.1382671271927225,Brazil,GO,Anápolis
23,2020-04-09,2020-04-15,1.0422067602670162,0.34740225342233877,0.47656329590096763,0.5437108759487671,1.671543279473774,1.0038710587528399,1.671543279473774,1.671543279473774,1.8253891520726253,Brazil,GO,Anápolis
24,2020-04-10,2020-04-16,1.4409047034840645,0.39963506088223305,0.767221069352355,0.8523038098630671,2.154991507329967,1.4041316027346153,2.154991507329967,2.154991507329967,2.32335742218457,Brazil,GO,Anápolis
25,2020-04-11,2020-04-17,1.639385378328707,0.4232874845522019,0.9175515514339033,1.0105532673401436,2.3920256659038723,1.6031020375535043,2.3920256659038723,2.3920256659038723,2.5672360939745604,Brazil,GO,Anápolis
26,2020-04-12,2020-04-18,1.5758554162100167,0.40688411886747683,0.8819943139014031,0.9713919989515674,2.299329157840143,1.540978138521297,2.299329157840143,2.299329157840143,2.4677497779710533,Brazil,GO,Anápolis
27,2020-04-13,2020-04-19,1.2569078834324858,0.3486035247885186,0.6692505118990624,0.7434685826940113,1.8798091280732963,1.2248305363890066,1.8798091280732963,1.8798091280732963,2.0266754997149334,Brazil,GO,Anápolis
28,2020-04-14,2020-04-20,1.5033991387802064,0.36462784980314206,0.8757854003317095,0.9579429695748022,2.149081095372626,1.4740256984381548,2.149081095372626,2.149081095372626,2.2978127183000767,Brazil,GO,Anápolis
29,2020-04-15,2020-04-21,1.329815881716312,0.332453970429078,0.7601046769513867,0.8341234156747435,1.9196831235684764,1.3022163463528311,1.9196831235684764,1.9196831235684764,2.0562459982774675,Brazil,GO,Anápolis
30,2020-04-16,2020-04-22,1.2514523598947649,0.3128630899736912,0.715313153359366,0.7849701085253893,1.8065598465701154,1.2254792126812957,1.8065598465701154,1.8065598465701154,1.935075330689622,Brazil,GO,Anápolis
31,2020-04-17,2020-04-23,0.8866161331069143,0.25594403155857104,0.4581274938278564,0.5115932103004447,1.3452563232187698,0.8621132515366459,1.3452563232187698,1.3452563232187698,1.4542010731937618,Brazil,GO,Anápolis
32,2020-04-18,2020-04-24,0.9251442098856162,0.2565888373800929,0.4926003283196527,0.5472283717664942,1.3836292646823498,0.9015337510151352,1.3836292646823498,1.3836292646823498,1.4917299259496781,Brazil,GO,Anápolis
33,2020-04-19,2020-04-25,0.7856247921201482,0.23687478740577192,0.39218106563716704,0.44059318811989817,1.211449087360036,0.7619505177948227,1.211449087360036,1.211449087360036,1.3134472402296113,Brazil,GO,Anápolis
1,2020-03-19,2020-03-26,1.4331128191227318,0.8274080718996126,0.2955423167185201,0.3906146983392265,3.0075275153519603,1.2774100382348628,3.0075275153519603,3.0075275153519603,3.4512641702577063,Brazil,GO,Aparecida de Goiânia
2,2020-03-20,2020-03-27,1.23130520186507,0.7108943897513847,0.2539247343900866,0.335609244137851,2.584014478826637,1.0975281247962538,2.584014478826637,2.584014478826637,2.9652651690396445,Brazil,GO,Aparecida de Goiânia
3,2020-03-22,2020-03-28,0.7739428307264136,0.5472602238573594,0.09372806733225927,0.13751474676066858,1.8357399669728989,0.6494723101973252,1.8357399669728989,1.8357399669728989,2.156066728890682,Brazil,GO,Aparecida de Goiânia
4,2020-03-23,2020-03-29,0.7828929097214921,0.5535888854069346,0.09481196342041401,0.13910500355695032,1.8569689480636717,0.6569829792682258,1.8569689480636717,1.8569689480636717,2.181000053131337,Brazil,GO,Aparecida de Goiânia
5,2020-03-24,2020-03-30,0.4240012025723569,0.4240012025723569,0.010734781031834928,0.021748418504219352,1.2701940865717127,0.2938952381170554,1.2701940865717127,1.2701940865717127,1.5640893246887682,Brazil,GO,Aparecida de Goiânia
6,2020-03-25,2020-03-31,0.4851150604710646,0.4851150604710646,0.012282049951293585,0.024883149608576696,1.4532748430402638,0.3362561364126858,1.4532748430402638,1.4532748430402638,1.7895309794529497,Brazil,GO,Aparecida de Goiânia
7,2020-03-26,2020-04-01,0.5964276158639972,0.5964276158639972,0.015100239854972483,0.030592737281376913,1.7867374576826383,0.41341212034421976,1.7867374576826383,1.7867374576826383,2.200149578026857,Brazil,GO,Aparecida de Goiânia
8,2020-03-27,2020-04-02,0.7863173716014603,0.7863173716014603,0.01990783222891728,0.040332808423598675,2.3555963273626404,0.545033669150859,2.3555963273626404,2.3555963273626404,2.900629996513499,Brazil,GO,Aparecida de Goiânia
9,2020-03-28,2020-04-03,3.235873101693559,1.8682322063262455,0.6673148270818426,0.8819819197875722,6.790796411609813,2.884306613828103,6.790796411609813,6.790796411609813,7.7927241640417115,Brazil,GO,Aparecida de Goiânia
10,2020-03-29,2020-04-04,4.267654650407113,2.463931561220905,0.8800929874508846,1.1632082356957893,8.956090976128479,3.803988644443819,8.956090976128479,8.956090976128479,10.277490640967025,Brazil,GO,Aparecida de Goiânia
11,2020-03-30,2020-04-05,3.932257301777251,2.270289811703967,0.8109259908874202,1.071791054570421,8.252226813362922,3.505031064677412,8.252226813362922,8.252226813362922,9.469776944822533,Brazil,GO,Aparecida de Goiânia
12,2020-03-31,2020-04-06,2.8910417520283644,1.6691437337720236,0.5962023127024023,0.7879933713424949,6.0671340743285995,2.5769400048056266,6.0671340743285995,6.0671340743285995,6.962291230918132,Brazil,GO,Aparecida de Goiânia
13,2020-04-01,2020-04-07,2.210988537300154,1.276514827185421,0.4559589906897756,0.6026354722426253,4.63997584372213,1.9707722338973488,4.63997584372213,4.63997584372213,5.32456720630382,Brazil,GO,Aparecida de Goiânia
14,2020-04-02,2020-04-08,1.8395560936294806,1.062068205846397,0.37936069121043003,0.501396428113053,3.8604885071160786,1.6396946482809787,3.8604885071160786,3.8604885071160786,4.43007274124379,Brazil,GO,Aparecida de Goiânia
15,2020-04-03,2020-04-09,1.635171942405694,0.9440669611192507,0.33721176563581823,0.4456887039825349,3.431568361887267,1.457516132433778,3.431568361887267,3.431568361887267,3.937868855635551,Brazil,GO,Aparecida de Goiânia
16,2020-04-04,2020-04-10,1.0131432662193942,0.7164004738572213,0.12269634978633781,0.1800160608189503,2.4031071963322614,0.8502029756574845,2.4031071963322614,2.4031071963322614,2.8224364916527676,Brazil,GO,Aparecida de Goiânia
17,2020-04-05,2020-04-11,1.4653003367321085,0.845991543855932,0.3021801566685643,0.3993878509574353,3.075076171374962,1.3061004927137,3.075076171374962,3.075076171374962,3.528779090766743,Brazil,GO,Aparecida de Goiânia
18,2020-04-06,2020-04-12,2.498234940595461,1.11724463018732,0.8111700850750063,0.9843792978250749,4.573528212350268,2.3338055550677272,4.573528212350268,4.573528212350268,5.1171789352200605,Brazil,GO,Aparecida de Goiânia
19,2020-04-07,2020-04-13,2.509577976278786,1.122317389959144,0.8148531378859075,0.9888487931954724,4.594293950939697,2.3444020122939504,4.594293950939697,4.594293950939697,5.140413076379869,Brazil,GO,Aparecida de Goiânia
20,2020-04-08,2020-04-14,2.6676089674440338,1.0890468005850975,0.9789654759959466,1.1617502606135968,4.674111032935179,2.5209621389769064,4.674111032935179,4.674111032935179,5.187757881652672,Brazil,GO,Aparecida de Goiânia
21,2020-04-09,2020-04-15,2.218387270331297,0.9056528106995473,0.8141090304266227,0.9661131076188509,3.8869971356834596,2.0964355669609045,3.8869971356834596,3.8869971356834596,4.314146558461286,Brazil,GO,Aparecida de Goiânia
22,2020-04-10,2020-04-16,2.1437265312623763,0.8102524686644828,0.8618892488782399,1.0061169160410315,3.6266939648285135,2.042553992943361,3.6266939648285135,3.6266939648285135,3.9994201352007277,Brazil,GO,Aparecida de Goiânia
23,2020-04-11,2020-04-17,1.8246345090800633,0.6896470206588962,0.7335977064118601,0.8563571978076092,3.0868633967979675,1.7385214241804734,3.0868633967979675,3.0868633967979675,3.40410956741746,Brazil,GO,Aparecida de Goiânia
24,2020-04-12,2020-04-18,1.3604063055469657,0.5553835485758084,0.4992451377660971,0.5924602890819776,2.383666496714558,1.285620505765263,2.383666496714558,2.383666496714558,2.6456120893210824,Brazil,GO,Aparecida de Goiânia
25,2020-04-13,2020-04-19,2.031639109877017,0.6424606970688462,0.9742499222124804,1.1022466401160251,3.1907331912252563,1.9643338753492723,3.1907331912252563,3.1907331912252563,3.4710154876465036,Brazil,GO,Aparecida de Goiânia
26,2020-04-14,2020-04-20,1.8893977139296292,0.5974800181932873,0.9060396439876603,1.0250749121225076,2.967340000471502,1.8268047289678875,2.967340000471502,2.967340000471502,3.2279988584048422,Brazil,GO,Aparecida de Goiânia
27,2020-04-15,2020-04-21,2.0417666807309067,0.5894072713711989,1.055010638196537,1.178135533378173,3.0979579947023534,1.9853395920462522,3.0979579947023534,3.0979579947023534,3.348844203776867,Brazil,GO,Aparecida de Goiânia
28,2020-04-16,2020-04-22,1.7907183763039891,0.5169358683009588,0.9252903159034982,1.033276215792574,2.717044196325828,1.7412293599621345,2.717044196325828,2.717044196325828,2.9370823374077215,Brazil,GO,Aparecida de Goiânia
29,2020-04-17,2020-04-23,1.6895502411247874,0.46859692514215134,0.8996143461715228,0.9993791428286816,2.52686136149564,1.6464314969858382,2.52686136149564,2.52686136149564,2.7242808517311623,Brazil,GO,Aparecida de Goiânia
30,2020-04-18,2020-04-24,1.608538415592886,0.42989997461519813,0.8794029199784988,0.9724691894039185,2.3747276681157596,1.5704062429837313,2.3747276681157596,2.3747276681157596,2.5541747020141314,Brazil,GO,Aparecida de Goiânia
31,2020-04-19,2020-04-25,1.7595205682159842,0.4267464207765475,1.0249855713481275,1.1211396326276482,2.515201913139514,1.7251430226208484,2.515201913139514,2.515201913139514,2.6892716880479415,Brazil,GO,Aparecida de Goiânia
32,2020-04-20,2020-04-26,1.0346075815971565,0.31194592303770696,0.5164723770644599,0.5802274284124114,1.5953855110900912,1.0034303784952885,1.5953855110900912,1.5953855110900912,1.7297092535766059,Brazil,GO,Aparecida de Goiânia
33,2020-04-21,2020-04-27,1.0263770901340548,0.2962895446394806,0.5303440197706633,0.592237757596941,1.557314624618069,0.9980117183041257,1.557314624618069,1.557314624618069,1.6834327847657715,Brazil,GO,Aparecida de Goiânia
1,2020-03-13,2020-03-19,1.8174045966804222,0.7419523196759488,0.6669554562830798,0.7914841678826849,3.184406328034767,1.7174961680473737,3.184406328034767,3.184406328034767,3.534346726092441,Brazil,GO,Goiânia
2,2020-03-14,2020-03-20,2.047942916590154,0.724057161901927,0.8841563926829057,1.019062228397126,3.3658233160265114,1.9632731339165634,3.3658233160265114,3.3658233160265114,3.692101980659715,Brazil,GO,Goiânia
3,2020-03-15,2020-03-22,2.0474408112926468,0.6824802704308822,0.9362203148075807,1.0681333871562781,3.2837878804007468,1.9721293828870694,3.2837878804007468,3.2837878804007468,3.5860218806169,Brazil,GO,Goiânia
4,2020-03-16,2020-03-23,2.013874539574477,0.6368430466878251,0.9657311202504355,1.0926086400234474,3.1628335491005295,1.9471578192984442,3.1628335491005295,3.1628335491005295,3.4406650684447224,Brazil,GO,Goiânia
5,2020-03-17,2020-03-24,1.9306312238643366,0.5821072161911495,0.9637641509303452,1.0827343721048461,2.9770718256833604,1.872452951394782,2.9770718256833604,2.9770718256833604,3.2277268720637884,Brazil,GO,Goiânia
6,2020-03-18,2020-03-25,1.6796580039981885,0.5064359432162965,0.8384792238242716,0.9419838609414568,2.590066118622939,1.6290426405852423,2.590066118622939,2.590066118622939,2.8081371565774185,Brazil,GO,Goiânia
7,2020-03-19,2020-03-26,2.2804192664451692,0.5530829121321751,1.3284282587844463,1.4530483273700001,3.2598169099771663,2.2358643923934656,3.2598169099771663,3.2598169099771663,3.485419313028032,Brazil,GO,Goiânia
8,2020-03-20,2020-03-27,2.386178296525377,0.5335656877465393,1.4575396946884043,1.5813980985989977,3.326241827563504,2.3465286539831323,3.326241827563504,3.326241827563504,3.5399973415950017,Brazil,GO,Goiânia
9,2020-03-22,2020-03-28,2.5522286510127663,0.5104457302025532,1.651667813906007,1.7745263835530396,3.4457540271362657,2.5182807805671574,3.4457540271362657,3.4457540271362657,3.645613368369559,Brazil,GO,Goiânia
10,2020-03-23,2020-03-29,1.9373760449001354,0.4039708308105647,1.228130222415942,1.3241120935962523,2.6461869890267558,1.909371626089451,2.6461869890267558,2.6461869890267558,2.8056797182963797,Brazil,GO,Goiânia
11,2020-03-24,2020-03-30,1.6548941156895522,0.337803846814483,1.0603218860287917,1.1411211162227926,2.2468900411141948,1.63196709368088,2.2468900411141948,2.2468900411141948,2.37968898068741,Brazil,GO,Goiânia
12,2020-03-25,2020-03-31,1.4709234641286801,0.294184692825736,0.9519041099457964,1.022711070282754,1.985888077903751,1.4513583208662095,1.985888077903751,1.985888077903751,2.1010728182790683,Brazil,GO,Goiânia
13,2020-03-26,2020-04-01,1.4730928662808775,0.27838838444875197,0.9788595116148692,1.0469817526248126,1.9589063764816175,1.4555936467888504,1.9589063764816175,1.9589063764816175,2.066727323640178,Brazil,GO,Goiânia
14,2020-03-27,2020-04-02,1.1134886597465934,0.2321784354462584,0.7058562941107818,0.7610209718107389,1.520871083136654,1.0973933834317164,1.520871083136654,1.520871083136654,1.6125380291697946,Brazil,GO,Goiânia
15,2020-03-28,2020-04-03,1.1288739647515715,0.2257747929503143,0.730547708880535,0.7848891725915226,1.5240883721873686,1.1138585126330476,1.5240883721873686,1.5240883721873686,1.6124879780930295,Brazil,GO,Goiânia
16,2020-03-29,2020-04-04,1.4324546850447324,0.24935835383534444,0.9860358937224588,1.0484131050879808,1.8657702183883036,1.418011716914889,1.8657702183883036,1.8657702183883036,1.9609198644089272,Brazil,GO,Goiânia
17,2020-03-30,2020-04-05,1.737195823476072,0.27130440688943297,1.2466417157587237,1.3162921437034187,2.2062119648256067,1.7230928757791368,2.2062119648256067,2.2062119648256067,2.3078708784445308,Brazil,GO,Goiânia
18,2020-03-31,2020-04-06,1.5633647986088604,0.2503387189250986,1.1117052003180805,1.1756091310878378,1.996635865696955,1.5500232000657177,1.996635865696955,1.996635865696955,2.0908187839821917,Brazil,GO,Goiânia
19,2020-04-01,2020-04-07,1.3770275278386772,0.2233833625021709,0.9744666352168927,1.0313178230364684,1.7638811325491583,1.3649673573220475,1.7638811325491583,1.7638811325491583,1.8481023449189418,Brazil,GO,Goiânia
20,2020-04-02,2020-04-08,1.4387644343859016,0.21690189957117936,1.0454084405816697,1.1015251547461045,1.8131375262012017,1.4278795056356632,1.8131375262012017,1.8131375262012017,1.8939606545382277,Brazil,GO,Goiânia
21,2020-04-03,2020-04-09,1.813599632714853,0.2341347058064171,1.383967580971626,1.4464157882325535,2.2151208823038866,1.803534091001568,2.2151208823038866,2.2151208823038866,2.3004212006445615,Brazil,GO,Goiânia
22,2020-04-04,2020-04-10,1.6800064986127932,0.2168879063549194,1.2820219457263882,1.3398701014783982,2.0519509435016197,1.6706824034898453,2.0519509435016197,2.0519509435016197,2.1309678811768635,Brazil,GO,Goiânia
23,2020-04-05,2020-04-11,1.2551356114404746,0.17750298043165663,0.9315858432352891,0.9781204690912307,1.5606621453513547,1.246778030355195,1.5606621453513547,1.5606621453513547,1.626168724488049,Brazil,GO,Goiânia
24,2020-04-06,2020-04-12,1.2106076340648917,0.1647428323431646,0.9094457139067739,0.9529600858678166,1.4937201302575103,1.2031430036658264,1.4937201302575103,1.4937201302575103,1.5541804329846505,Brazil,GO,Goiânia
25,2020-04-07,2020-04-13,1.209631635729598,0.1588324151619248,0.918524015446692,0.9607578824162709,1.4821966812724392,1.2026868773945578,1.4821966812724392,1.4821966812724392,1.540197087158257,Brazil,GO,Goiânia
26,2020-04-08,2020-04-14,1.7003762716932374,0.1844317015411968,1.3582001725601833,1.4088040458490823,2.014679571691699,1.6937127982527422,2.014679571691699,2.014679571691699,2.080414684769584,Brazil,GO,Goiânia
27,2020-04-09,2020-04-15,1.763570043397464,0.18386488712381605,1.4216863630740173,1.4724226147275763,2.076500585985815,1.7571844289903698,2.076500585985815,2.076500585985815,2.1417376377443555,Brazil,GO,Goiânia
28,2020-04-10,2020-04-16,1.419397447898846,0.1577108275443162,1.1272064574174963,1.1703235648506178,1.6883826056021365,1.413560598774361,1.6883826056021365,1.6883826056021365,1.7447535702952843,Brazil,GO,Goiânia
29,2020-04-11,2020-04-17,1.2448953820209177,0.13918353495371708,0.9871246146463405,1.0251406649371244,1.4823316057075995,1.2397121777523914,1.4823316057075995,1.4823316057075995,1.5321171958487583,Brazil,GO,Goiânia
30,2020-04-12,2020-04-18,1.6021718233026319,0.15071964689169834,1.3204163458782825,1.3625784325748957,1.8578788506946136,1.59744813923618,1.8578788506946136,1.8578788506946136,1.9107685952135227,Brazil,GO,Goiânia
31,2020-04-13,2020-04-19,1.4110822724661858,0.13705642618693673,1.1552785460296078,1.193462291640724,1.6438307424454306,1.4066473960881332,1.6438307424454306,1.6438307424454306,1.6920860198090402,Brazil,GO,Goiânia
32,2020-04-14,2020-04-20,1.2561225811521317,0.12437466874053013,1.0242178483526674,1.0587810356535532,1.467459103302172,1.252019998820765,1.467459103302172,1.467459103302172,1.5113390513227838,Brazil,GO,Goiânia
33,2020-04-15,2020-04-21,0.9323574945555962,0.10296166097109492,0.7415315844693142,0.7697066413791579,1.1079280423714224,0.9285701746325883,1.1079280423714224,1.1079280423714224,1.144703098490927,Brazil,GO,Goiânia
34,2020-04-16,2020-04-22,0.8724951482161684,0.09694390535735205,0.6928870885251788,0.719390917383123,1.03783872086081,0.8689072718609433,1.03783872086081,1.03783872086081,1.0724896167517695,Brazil,GO,Goiânia
35,2020-04-17,2020-04-23,0.8206086812998975,0.09351703836871965,0.6476115383949342,0.6730794540538637,0.980246962565074,0.8170590096874498,0.980246962565074,0.980246962565074,1.013774987548743,Brazil,GO,Goiânia
36,2020-04-18,2020-04-24,0.8825655034938229,0.09806283372153587,0.700884404227179,0.7276941407722471,1.049817474738517,0.8789362158027717,1.049817474738517,1.049817474738517,1.084868311916284,Brazil,GO,Goiânia
37,2020-04-19,2020-04-25,0.5540967228794654,0.07915667469706648,0.40992380593198824,0.4306337557935586,0.6904030161789431,0.5503319500094935,0.6904030161789431,0.6904030161789431,0.7196589712075553,Brazil,GO,Goiânia
38,2020-04-20,2020-04-26,1.225380534189997,0.12015844721945279,1.0012246930460496,1.0346590521557062,1.4294920733464347,1.2214552782331245,1.4294920733464347,1.4294920733464347,1.4718405604359441,Brazil,GO,Goiânia
39,2020-04-21,2020-04-27,1.6896390160612678,0.14542097267350168,1.4166521960294396,1.4577666333276873,1.935736559684486,1.6854689041369721,1.935736559684486,1.935736559684486,1.9863220134977753,Brazil,GO,Goiânia
